Filename,Chromagram,RootMeanSquare,LowEnergyBrightness,SpectralCentroid,Flatness,Bandwidth,InHarmonicity,Rolloff,ZeroCrossingRate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,label
blues.00010.wav,0.26076239347457886,0.11607030034065247,25.06103883111539,1127.4799686331944,0.0003059821028728038,1264.5946710430187,0.007778042290913785,2029.8293925660314,0.05720071231617647,-254.09820556640625,134.2126922607422,-9.909286499023438,14.90359878540039,-7.89961576461792,-2.831798553466797,-8.669219970703125,1.12429940700531,0.2145078182220459,-3.0661816596984863,-0.16797475516796112,1.8553667068481445,-1.6597402095794678,-1.9986071586608887,-0.8732390403747559,-3.7175300121307373,-0.27936169505119324,-2.205833673477173,-3.420793294906616,-6.7385993003845215,blues
blues.00011.wav,0.3282838463783264,0.05517091974616051,23.36885878691818,872.3352247315983,0.000632475595921278,1381.2331573883675,0.034468174776485956,1648.0233679614937,0.026810495476973683,-363.1075744628906,127.54290771484375,19.75103187561035,28.178632736206055,14.231683731079102,11.190003395080566,3.4010818004608154,5.565991401672363,7.696178913116455,4.84222936630249,-1.7558852434158325,-4.55814266204834,-5.1471734046936035,-8.151578903198242,-2.8969225883483887,-2.1181256771087646,-3.0864992141723633,0.10959096252918243,2.4437341690063477,-4.87240743637085,blues
blues.00012.wav,0.2347358912229538,0.095063216984272,25.54859709062389,1136.3103738828827,0.00026759543106891215,1426.2131463417181,0.006162023641315346,2301.9944134880516,0.0538216700125774,-273.3507995605469,131.07894897460938,-8.375805854797363,58.39824295043945,9.469592094421387,6.582678318023682,6.6373209953308105,-5.772883892059326,-14.50314712524414,4.744940280914307,0.05978667736053467,-2.525885820388794,3.187822103500366,2.225485324859619,-5.897214889526367,-13.820265769958496,-13.01659870147705,-5.4471588134765625,-3.1012778282165527,-5.60486364364624,blues
blues.00013.wav,0.2262168675661087,0.09267645329236984,24.338577412164952,1092.3226402817827,0.0004918480990454555,1676.1830138532891,-0.024599584305447505,2106.6455947356326,0.03962372109616873,-274.7166442871094,123.08905792236328,18.899173736572266,43.87159729003906,13.522034645080566,12.980509757995605,2.0371572971343994,2.9825491905212402,-17.98855972290039,6.496976375579834,-3.546506404876709,-4.698367118835449,-0.4811916649341583,8.330747604370117,3.636946201324463,-1.388153076171875,-2.4951131343841553,-3.073992967605591,-3.329496145248413,-10.16042709350586,blues
blues.00014.wav,0.30996885895729065,0.05351008102297783,24.77727536974737,895.6430361567136,0.00015957267896737903,1500.3239845708886,-0.012557107712793544,1499.1326016169214,0.03372012867647059,-375.8588562011719,107.26885223388672,21.143482208251953,41.87131118774414,25.333908081054688,12.608962059020996,7.583437919616699,-1.1160571575164795,-2.336148500442505,12.500946044921875,12.105013847351074,3.0964903831481934,8.782740592956543,9.464285850524902,2.423518657684326,1.2819654941558838,-1.514364242553711,-5.301458835601807,-3.507127046585083,-0.3863394856452942,blues
blues.00015.wav,0.23630951344966888,0.056500308215618134,24.025321373356164,1165.1126586919402,0.00048516574315726757,1608.1852005056307,0.006094800903222699,2247.761408094282,0.04894036921923375,-317.1778259277344,118.56487274169922,5.689253807067871,39.85541915893555,12.882416725158691,12.652730941772461,8.579217910766602,1.1189227104187012,-15.27664566040039,11.590563774108887,6.921220302581787,-1.7418419122695923,1.9632493257522583,3.9219236373901367,-4.659854412078857,-8.728100776672363,-9.61280345916748,-6.950559616088867,0.8905917406082153,-0.41733965277671814,blues
blues.00016.wav,0.266664057970047,0.057441346347332,23.569357054506266,1185.137166313245,0.0005659507005475461,1700.8216978182927,0.009884900725368252,2304.486065088042,0.04670153166118421,-308.4833984375,118.33287811279297,8.051886558532715,37.135589599609375,11.116402626037598,16.914348602294922,-0.9486399292945862,2.0012524127960205,-10.2052583694458,15.621952056884766,6.076699256896973,2.474799871444702,1.671615719795227,8.89702033996582,1.9046446084976196,-6.989424228668213,-5.245290279388428,-1.25489342212677,1.2452377080917358,-1.2538024187088013,blues
blues.00017.wav,0.26246318221092224,0.07256460934877396,24.961664238405106,853.8244089618139,0.00012019105633953586,1249.806236081759,0.010733241938044499,1666.0315924015576,0.03686372266834365,-316.32318115234375,135.69927978515625,9.860956192016602,56.36336135864258,27.03628921508789,6.359544277191162,7.727360725402832,-2.509160280227661,-12.799226760864258,4.979294300079346,9.750905990600586,-3.172929048538208,3.8598709106445312,6.809398174285889,-3.340155839920044,-6.747025012969971,-4.892548561096191,-2.4536333084106445,-1.842172384262085,-4.585270404815674,blues
blues.00018.wav,0.24342691898345947,0.06575678288936615,24.48129523920173,1256.478143382826,0.0005739642074331641,1877.3509520358693,0.01686510443249893,2709.8002808750966,0.04357947948916409,-319.2284851074219,99.78105926513672,23.164249420166016,39.310821533203125,13.943380355834961,19.37409019470215,3.7312510013580322,3.1639323234558105,-11.146100044250488,9.12498950958252,2.3208014965057373,1.5861119031906128,2.5053415298461914,7.592832565307617,5.247046947479248,1.0303109884262085,3.1254806518554688,5.698405742645264,6.786689281463623,-1.599941611289978,blues
blues.00019.wav,0.22365863621234894,0.0735381469130516,24.356861176715178,960.7598385207467,0.00023854860046412796,1305.9756966183156,0.007738113224852709,1649.081694895269,0.04731528456366099,-309.4195251464844,139.91009521484375,2.774595022201538,43.96087646484375,11.382866859436035,5.649888515472412,2.6045870780944824,-6.631584167480469,-13.019682884216309,7.869568347930908,2.8863601684570312,0.6485016345977783,4.573069095611572,5.492514133453369,0.33415544033050537,-7.541520595550537,-7.3786211013793945,-3.717280626296997,-5.76265811920166,-4.519386291503906,blues
blues.00020.wav,0.26219743490219116,0.053995776921510696,22.271107147307916,1159.150745673083,0.0007342595490626991,1791.1940353476584,0.023262032828531252,2292.561137196449,0.04204396345297988,-305.08282470703125,124.71492767333984,19.8018741607666,36.949127197265625,7.697730541229248,15.478267669677734,-2.511343479156494,5.812094211578369,-13.944079399108887,11.444000244140625,0.8907663226127625,0.9763692021369934,-1.4843233823776245,5.270118713378906,-6.849301815032959,-10.694198608398438,-5.088376045227051,-4.538449287414551,0.38431239128112793,4.131950855255127,blues
blues.00021.wav,0.2903701961040497,0.07957060635089874,25.114587084322686,815.5850552924863,0.00011767251271521673,1304.934119370816,-0.0022666151648505933,1380.13332118929,0.035129795133513934,-334.2730407714844,138.9582061767578,21.729787826538086,44.25967025756836,23.155553817749023,18.57464599609375,7.784197807312012,-3.0900444984436035,-12.937088966369629,12.956961631774902,8.03303337097168,-1.466294765472412,4.793238162994385,6.2987871170043945,0.44207289814949036,-3.4437217712402344,-4.097387313842773,0.6046200394630432,5.985318183898926,1.7981191873550415,blues
blues.00022.wav,0.272882878780365,0.08632174879312515,25.38963553746066,921.3566316118419,0.00013568406575359404,1337.3185487161336,-0.0018074081848306767,1727.7562191611842,0.04401938612616099,-304.46588134765625,135.4786834716797,12.8922119140625,45.413414001464844,16.243915557861328,11.878146171569824,10.11963939666748,-2.7211649417877197,-9.460204124450684,14.669265747070312,8.875293731689453,-2.1841228008270264,6.0993733406066895,6.748293876647949,3.03056263923645,-1.84092116355896,-6.150789737701416,-2.377210855484009,2.972175359725952,1.794909954071045,blues
blues.00023.wav,0.25309455394744873,0.07976118475198746,25.332851678609074,1010.5439802470387,0.0002198665461037308,1359.6705632352036,0.008516254568953186,2029.654393624226,0.04189770583397833,-291.6752014160156,140.33126831054688,-8.041228294372559,64.89981842041016,10.277884483337402,11.383987426757812,3.499941825866699,-2.531827926635742,-6.211868762969971,-3.856473207473755,-2.756171226501465,-12.358294486999512,-11.991121292114258,3.7264468669891357,5.792614459991455,0.5314432978630066,-3.153526544570923,-0.3285699486732483,9.519570350646973,-3.64499831199646,blues
blues.00024.wav,0.23537926375865936,0.06917328387498856,25.0723825462264,859.5739346112001,0.0001294364337809384,1273.825621274203,-0.002252858358886576,1631.8817989006868,0.03427870428599071,-341.7554626464844,122.9166488647461,11.170583724975586,63.47796630859375,25.712486267089844,7.522547721862793,12.588616371154785,-0.9828798174858093,0.8504988551139832,-0.4630599915981293,4.446418285369873,2.482832193374634,-0.37098225951194763,4.761371612548828,5.609724044799805,-2.063271999359131,-13.750456809997559,-9.255391120910645,-1.9580671787261963,-2.7130370140075684,blues
blues.00025.wav,0.2447974979877472,0.06909093260765076,24.197631949719874,913.6470833119308,0.00015620300837326795,1331.354377397837,-0.021867483482258025,1753.4810636065693,0.041297180364744585,-315.8868408203125,131.1817169189453,11.488219261169434,66.27184295654297,22.821027755737305,3.4048781394958496,8.496382713317871,0.49105381965637207,3.1895785331726074,-1.9415205717086792,-2.5239858627319336,-4.440602779388428,-2.844827175140381,7.021998882293701,8.991900444030762,0.19115011394023895,-4.350966453552246,-2.9182584285736084,0.26817959547042847,-1.6190155744552612,blues
blues.00026.wav,0.25399279594421387,0.0593094527721405,25.44710402171748,961.8463614531578,0.0001471075665904209,1410.2131678763767,0.00874139351915146,1857.247102814193,0.04185953524090557,-343.7802429199219,92.85250854492188,24.16998863220215,45.25851821899414,25.98041343688965,8.849282264709473,11.667500495910645,4.64788293838501,2.0852718353271484,4.816705226898193,4.2499213218688965,-0.04887839034199715,2.3209002017974854,3.724763870239258,4.285543441772461,3.36271595954895,-3.4410595893859863,1.731793761253357,8.053706169128418,4.71768045425415,blues
blues.00027.wav,0.26619017124176025,0.0783848837018013,26.860862526135456,1165.9771664092932,0.00016065631643868983,1367.3707131572821,0.005219487674289991,2327.8025907628676,0.05967310855263158,-286.6110534667969,127.84529876708984,-10.086461067199707,67.31723022460938,8.270284652709961,2.7093682289123535,6.4985833168029785,-2.4173622131347656,-4.009795665740967,-12.807138442993164,-2.326507806777954,-5.31866979598999,0.37636837363243103,0.7831553220748901,-2.1560909748077393,1.716060996055603,-9.64062213897705,-8.90192985534668,3.291672468185425,3.2681450843811035,blues
blues.00028.wav,0.2457805722951889,0.07634428143501282,24.547723428708263,910.0334857096951,0.00016260107804555446,1255.9283127638537,-0.010832682267592215,1739.2644829056212,0.03777301422213622,-320.32293701171875,138.3091278076172,-6.47836446762085,55.81103515625,27.108997344970703,9.39937973022461,7.5237884521484375,-0.2771943211555481,-6.5358076095581055,-4.378702163696289,-1.440625548362732,-2.9034037590026855,0.007048426661640406,-1.5987191200256348,2.2664153575897217,-7.138271331787109,-17.336851119995117,-10.069341659545898,-2.242372751235962,-3.7245945930480957,blues
blues.00029.wav,0.261464387178421,0.1123967245221138,29.644632449351136,1086.310600805539,0.00023249977675732225,1820.5174739964716,-0.00858002950560783,1984.8129981073432,0.03169708724361455,-302.1126403808594,104.00147247314453,25.0967960357666,23.82023811340332,9.875225067138672,23.673744201660156,-8.42419719696045,14.862462997436523,-16.994909286499023,-0.0998612642288208,-17.217716217041016,-7.999740123748779,0.21606171131134033,0.7130705714225769,-1.7228583097457886,-9.300223350524902,-10.476189613342285,-8.38818073272705,-9.96983528137207,-16.289899826049805,blues
blues.00030.wav,0.252885103225708,0.15639124810695648,30.29972807280234,877.2196370526381,8.81590458448045e-05,1594.993359914619,0.008480035979626844,1399.2498722607875,0.026249274380804953,-265.1880798339844,124.47917175292969,30.003978729248047,30.490781784057617,6.8617658615112305,15.714789390563965,-14.403026580810547,15.944625854492188,-19.25635528564453,-1.0784839391708374,-14.523399353027344,-11.100449562072754,-14.316424369812012,-10.861588478088379,-8.568593978881836,-18.94212532043457,-14.244246482849121,-11.603523254394531,-9.841222763061523,-17.324426651000977,blues
blues.00031.wav,0.24368055164813995,0.1416368931531906,31.752847196955273,941.3189845348606,8.04332084953785e-05,1617.9957832912817,-0.021287615849207707,1564.7655380768672,0.032427619485294115,-274.9305419921875,111.90264892578125,24.583942413330078,34.57160186767578,9.515134811401367,20.8450870513916,-13.88493537902832,10.596181869506836,-22.192899703979492,-9.43586540222168,-23.363882064819336,-16.62523651123047,-10.837813377380371,-2.5768637657165527,-3.495269775390625,-8.170153617858887,-15.228458404541016,-14.728394508361816,-11.968085289001465,-13.795402526855469,blues
blues.00032.wav,0.2647456228733063,0.09529536962509155,30.571981360418498,872.0848620187004,0.00021976396965328604,1543.4503197909467,0.027937785340834353,1547.8989734000097,0.02459660107875387,-341.1786804199219,109.18232727050781,25.41965675354004,25.807767868041992,13.03077507019043,22.497934341430664,-6.325913429260254,11.044419288635254,-7.430324554443359,-1.682024359703064,-11.888628005981445,-7.637397289276123,-8.358290672302246,-3.626455307006836,-5.340048789978027,-16.518470764160156,-11.436870574951172,-12.739995956420898,-20.573646545410156,-22.452829360961914,blues
blues.00033.wav,0.24917592108249664,0.12177175283432007,30.37402103342763,902.5468007869872,8.038108353503048e-05,1669.0223001849681,-0.00784942162507451,1445.7329245174633,0.026352826286764705,-298.98406982421875,116.08895111083984,42.06301498413086,31.907676696777344,6.036015510559082,24.63051986694336,-15.051923751831055,11.785504341125488,-21.575401306152344,-6.107609748840332,-26.06019401550293,-16.8966121673584,-14.990983009338379,-11.097315788269043,-11.896219253540039,-18.691160202026367,-13.058652877807617,-8.438580513000488,-9.08044719696045,-14.52353286743164,blues
blues.00034.wav,0.25055742263793945,0.11939343065023422,30.270548836060634,1077.5793994347484,0.000159255534526892,1796.2129327355865,-0.019023250813157488,1977.6713746250969,0.032851275275735295,-280.3739013671875,109.43058013916016,21.589344024658203,26.808000564575195,4.546996116638184,29.211811065673828,-11.017986297607422,16.980119705200195,-22.514753341674805,0.6391333341598511,-16.651336669921875,-13.629941940307617,-11.231743812561035,-6.489798069000244,0.11813344806432724,-6.558088302612305,-14.182743072509766,-8.592305183410645,-9.272872924804688,-16.42564582824707,blues
blues.00035.wav,0.2734919488430023,0.1536363959312439,30.804388541570265,1037.9587955756563,0.00016063748626038432,1705.1654960085154,0.001313814956796453,1874.5469982040925,0.03381687790247678,-227.61276245117188,127.7550277709961,17.20503044128418,20.96133804321289,0.644098162651062,22.79486083984375,-17.661556243896484,17.920442581176758,-16.65424919128418,-1.765398383140564,-18.395715713500977,-6.621136665344238,-13.134913444519043,-11.68195915222168,-13.558430671691895,-10.98143196105957,-6.503703594207764,-10.083536148071289,-15.834136962890625,-25.201431274414062,blues
blues.00036.wav,0.2222844362258911,0.17984606325626373,31.071242505279063,885.3060726148879,7.247954636113718e-05,1544.42201595641,-0.02199031145807639,1342.3502163252226,0.029727333470394735,-256.78204345703125,118.99018859863281,23.801937103271484,28.294906616210938,6.565725803375244,21.880430221557617,-16.148706436157227,9.371368408203125,-24.390840530395508,-12.439159393310547,-21.78481101989746,-17.1602725982666,-15.818472862243652,-11.582772254943848,-10.762935638427734,-15.668848991394043,-12.954328536987305,-9.705896377563477,-15.482518196105957,-11.198870658874512,blues
blues.00037.wav,0.23341402411460876,0.05949248746037483,31.218365487577074,940.6542273728262,7.496232137782499e-05,1402.7168420122155,-0.003712809236410773,1602.8486411268866,0.04380094451431889,-380.47723388671875,95.47029113769531,25.376089096069336,29.670469284057617,15.620173454284668,23.063474655151367,-0.9749259948730469,10.2561674118042,-7.6205549240112305,-0.43855372071266174,-10.232027053833008,-11.010990142822266,-10.075414657592773,-10.605435371398926,-8.588016510009766,-9.606856346130371,-8.569425582885742,-10.434199333190918,-3.1081035137176514,-2.131368398666382,blues
blues.00038.wav,0.25306978821754456,0.15401619672775269,31.104805752372172,1007.194226670672,0.00013766635674983263,1750.0182546892459,-0.00018896568767005857,1771.247622841283,0.029341848273026317,-250.28384399414062,116.33145904541016,26.450483322143555,27.87688636779785,6.234173774719238,22.60437774658203,-20.26771354675293,14.743453979492188,-11.01121711730957,3.455336332321167,-22.339982986450195,-7.893962860107422,-14.286575317382812,-11.520764350891113,-15.399772644042969,-17.110427856445312,-17.189727783203125,-10.927387237548828,-14.257254600524902,-21.560251235961914,blues
blues.00039.wav,0.2417837381362915,0.08122412860393524,29.924825567281854,764.353316634625,8.16867031971924e-05,1332.593369174599,-0.010576655724357833,1149.7680475099169,0.025868324303405573,-349.46343994140625,111.70279693603516,30.073598861694336,17.99322509765625,13.717507362365723,18.884315490722656,-3.3698103427886963,0.11901916563510895,-14.126678466796875,-11.122376441955566,-14.992637634277344,-13.515573501586914,-14.338810920715332,-15.232757568359375,-12.725726127624512,-15.581326484680176,-10.275605201721191,-5.066265106201172,-7.402386665344238,-7.286233901977539,blues
blues.00040.wav,0.3413081169128418,0.08863066136837006,23.745293295308358,1931.2085642762065,0.002150312764570117,2223.111918146897,0.003940669059131076,4578.513981019011,0.07717489236648607,-177.15103149414062,95.30302429199219,-0.9233018755912781,75.40281677246094,-8.187070846557617,37.46544647216797,-10.651870727539062,18.99561882019043,-14.517518043518066,9.373055458068848,-21.644695281982422,2.6556475162506104,-6.679501533508301,0.7359098792076111,-16.982898712158203,4.06211519241333,-4.562108993530273,-6.678837776184082,-4.465947151184082,-0.5972057580947876,blues
blues.00041.wav,0.33225753903388977,0.09031425416469574,24.439656437598117,1996.3980208191178,0.002396534662693739,2350.234995030792,0.006846991909271199,4832.895776140432,0.07133139028637771,-177.660888671875,91.68355560302734,-1.244616150856018,56.913021087646484,-4.091951370239258,39.35541915893555,-3.461496353149414,30.73871612548828,-19.41584014892578,12.272623062133789,-17.389963150024414,11.094258308410645,-2.553938627243042,1.8226783275604248,-17.503690719604492,10.778875350952148,-6.908116817474365,-6.686443328857422,-8.135738372802734,-0.29719606041908264,blues
blues.00042.wav,0.3517896234989166,0.09085310995578766,26.942074679324524,1930.3147939181474,0.0009219233179464936,2234.8473329093604,-0.004595400417353538,4527.7976210272345,0.07778751148897059,-222.06436157226562,68.65331268310547,-0.6357122659683228,81.52108764648438,9.582816123962402,48.685546875,-1.284630298614502,34.66347122192383,-8.85129451751709,7.950687408447266,-23.928550720214844,8.828068733215332,-1.4819793701171875,3.556645631790161,-15.66911506652832,10.247968673706055,-4.199568271636963,-7.498432159423828,-1.260990858078003,8.304208755493164,blues
blues.00043.wav,0.34485355019569397,0.08341336250305176,22.929066070109812,1798.1586164947723,0.0023814551532268524,2245.1250363425956,0.008179333367506241,4326.240506482198,0.062299320941369966,-181.73709106445312,106.1199722290039,-4.896157264709473,46.0191650390625,-1.400869607925415,39.679054260253906,-5.540219783782959,31.516523361206055,-15.046270370483398,11.415563583374023,-25.31126594543457,4.913400173187256,-8.349403381347656,2.6627538204193115,-17.384876251220703,-1.19008469581604,-6.936813831329346,-0.31157609820365906,-2.79943585395813,3.1194217205047607,blues
blues.00044.wav,0.35738006234169006,0.10010720044374466,24.283159506031396,1959.2051092272893,0.0018326517893001437,2265.4646959847505,0.0006586516538763913,4714.546491782363,0.07264544129740712,-172.57763671875,87.86404418945312,-5.882702827453613,65.39122772216797,-1.0020650625228882,44.3013801574707,-4.787428855895996,29.407800674438477,-11.956372261047363,6.9910969734191895,-20.738676071166992,9.79549789428711,-2.474830150604248,3.26745867729187,-11.216987609863281,12.553218841552734,3.6953964233398438,-2.127607583999634,-3.3469722270965576,1.8680998086929321,blues
blues.00045.wav,0.3944205939769745,0.11568866670131683,24.514571500904612,1338.0985205043587,0.0004784378979820758,2028.4793813436331,-0.004979953779837474,3493.678874201819,0.035647554663312694,-225.8382110595703,94.61678314208984,11.901445388793945,82.1590805053711,8.794031143188477,37.4139289855957,-1.409030556678772,25.213462829589844,-10.849987030029297,-1.2495849132537842,-19.221927642822266,3.898444652557373,0.4517805874347687,-3.0277528762817383,-18.28021240234375,1.3920689821243286,-5.904769420623779,-12.18298625946045,-8.992548942565918,0.17415006458759308,blues
blues.00046.wav,0.3460240364074707,0.07318063080310822,24.18337324318802,1462.2936680066862,0.0007978962967172265,2147.8534529029703,0.0060973633867543835,3796.0937122073337,0.040897333954140865,-250.32923889160156,97.63045501708984,17.776691436767578,68.3198013305664,8.754968643188477,37.834938049316406,-5.29576301574707,24.378963470458984,-13.327244758605957,2.985821485519409,-16.504302978515625,4.664394855499268,-4.381465911865234,-0.9970737099647522,-16.179309844970703,7.070729732513428,-4.163053035736084,-5.01051664352417,-4.556243896484375,6.554202079772949,blues
blues.00047.wav,0.3084118366241455,0.09264165163040161,25.473194894748765,1638.1253511624843,0.0007626549922861159,2147.6487851636625,-0.004623503694726908,4143.783276442773,0.056893457938273995,-207.75372314453125,95.28990173339844,12.087950706481934,74.02497100830078,-2.7217469215393066,36.842735290527344,-6.5712151527404785,17.67335319519043,-20.096010208129883,-2.65138578414917,-22.832670211791992,4.025623798370361,-6.037594795227051,-8.238643646240234,-12.29188060760498,9.876134872436523,-3.7378594875335693,-5.460585117340088,5.244706153869629,5.442351341247559,blues
blues.00048.wav,0.33769434690475464,0.08429226279258728,24.306008796095767,1811.503144896706,0.00178333290386945,2079.1615129032425,0.002001552993803271,4054.6421488003098,0.0739859471749226,-175.7647247314453,106.27523040771484,-18.447275161743164,60.85077667236328,-5.431124687194824,34.01972579956055,-11.559372901916504,24.903289794921875,-11.900710105895996,15.516185760498047,-17.679122924804688,7.093515872955322,-6.462666988372803,1.1551251411437988,-11.986246109008789,-1.0382616519927979,-5.043184280395508,-1.252880334854126,-2.024423360824585,-7.69329309463501,blues
blues.00049.wav,0.2544148564338684,0.07764541357755661,25.80512999157065,924.8895866594027,0.00010393511183792725,1604.4998281166243,-0.013991985987126821,1838.397216796875,0.03066383574400155,-316.5591125488281,114.96556091308594,29.93806266784668,66.40058898925781,10.866063117980957,41.77718734741211,-0.30026066303253174,7.753643035888672,-5.537074565887451,-1.0533004999160767,-21.2478084564209,-5.371408939361572,-5.923851013183594,-16.01908302307129,-12.744024276733398,0.46085086464881897,-9.36043930053711,-11.299249649047852,-2.1746912002563477,-1.0200064182281494,blues
